key,command,scene,explanation,path
⌘Z,元に戻す,いつでも,入力や編集中にミスをした時に前の状況に戻る。戻りすぎたら⌘⇧Zか⌘Y。(前の状況がいつを指すのかはソフトによって違う模様。chromeは時間が関係していそう。),cmd+z
⌘Tab,前面表示アプリを切り替える,ウィンドウ操作,⌘Tabを押すと起動中のアプリが表示され、Tabで起動したいアプリまで移動して⌘から指を離すと起動する。Shiftも同時押しすると逆に移動。（最小化されたアプリは起動しない）,cmd+tab
⌘H,アプリを隠す,ウィンドウ操作,表示中のアプリを隠す。アプリの終了は⌘Q。HideとQuitかな。,cmd+h
⌘Space,Spotlight検索を表示,いつでも,入力した式の計算をしてくれたり、アプリ名を入力すると起動してくれたりする。
⌘S,保存する,ファイル編集中,⌘⇧Sで名前をつけて保存できるソフトも多い。,cmd+s
⌘W,タブを閉じる,ブラウザなど,Chromeは左からn番目のタブに⌘nで移動できる。⌘9は一番右のタブに移動する。,cmd+t
⌘T,新規タブを開く,ブラウザなど,新規ウィンドウは⌘N
⌘A,全て選択,文書編集中,ブラウザやWordでは、表示された文章全てを選択できる。Excelでは、表全体を選択できる。（表に隣接したセルに値が入っているとそのセルも表の一部だと認識されてしまう。）,cmd+a
⌘Enter,新しい行を挿入して移動,文章編集中,Enterとは異なり、カーソルの右に文字があってもカーソルの下に新しい行を挿入してその行に移動ができる。SNSのソフトでは送信のショートカットキーである場合も多い。,cmd+enter
fn+Del,カーソルの右側の文字を削除,文章編集中,カーソルの左側を消すことができるなら右側だってできる。,fn+del
⌃K,カーソルの右側の文字を切り取り,文章編集中,macに内蔵されたショートカットキーだがソフトが対応してたりしてなかったりする。切り取った部分を⌃Kで入力することができるが、これも対応してないことが多い。,ctrl+k
⌘F,検索,いつでも,ブラウザーやWordなどで検索したい文字があったら、⌘Fをして出てくる入力欄に入力するとその文字のところに飛んでくれる。,cmd+f
⌘Q,ソフトを終了,ウィンドウ操作,LINEとかでこれをすると通知がこなくなるで注意。,cmd+q
⌃A/⌃E,行頭/行末にカーソルを移動,文章編集中,Eはendっぽくて、Aは、…頭？,ctrl+a
⌘X/⌘C/⌘V,切り取り/コピー/貼り付け,文書など編集中,一番有名説。,cmd+xcv
⌥Del,単語単位で削除,文書編集中,⌃Yをすると削除した単語を貼り付けることができるが、対応してないソフトも少なくない。,fn+del
⌃6,上付き文字,Mathematica,xの2乗とかの2を表示するときなど。,ctrl+6
⌃/,分数,Mathematica,÷の計算とき記号が同じ。,ctrl+6
F2,セルの内容を編集,Excel,セル内の文章の編集をしてる時、普通に矢印キーでカーソルを左にずらすと左のセルに移動してしまうが、F2を押してから編集すると左の文字にカーソルが移ってくれる。
⌘1,セルの書式設定,Excel,セルの書式設定を開く。
⌘D,上のセルの内容を選択中のセルに貼り付け,Excel,セルを複数選択している時でも使えて、トラックパッドでオートフィルをするより早い。下方向にコピペするからDown。右方向にコピペするならRightの⌘R。
⌃H,置換,Excel,ポップアップウィンドウが表示されて、条件に合う複数の文字列を同時に置換できる。
⌘⌥V,元のファイルを削除して貼り付け,Finder,macはWindowsのようにファイルを⌘Xで切り取れないが、⌘Cでコピーしたファイルを移動先で⌘⌥Vで貼り付けるとカット＆ペーストができる。
⌘Del,削除,Finder,選択しているファイルを削除する。
⌘O,ファイルを開く,Finder,選択しているファイルを開く(Open)。ダブルクリックと同じ動作。。ダブルクリックと同じ動作。。ダブルクリックと同じ動作。。ダブルクリックと同じ動作。
fn+矢印キー,Home/End/PgUp/PgDn,ウィンドウ操作,ページや文章の最初/最後まで移動したり、1ページ分だけ上下にスクロールする。変換候補を選ぶウィンドウにも使える。
